Jan 15 1998      9:15:29 pm     Elt: 000299 Seconds.  Real Time: 000300
ID: No spectrum identifier defined
Memory Size: 16384 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 000
   8,        0, 000
   9,        0, 000
  10,        0, 000
  11,        0, 000
  12,        0, 000
  13,       11, 000
  14,       20, 000
  15,       12, 000
  16,        8, 000
  17,        7, 000
  18,        4, 000
  19,        5, 000
  20,       10, 000
  21,       10, 000
  22,        7, 000
  23,        7, 000
  24,       11, 000
  25,        1, 000
  26,       12, 000
  27,        6, 000
  28,        3, 000
  29,        9, 000
  30,        4, 000
  31,       12, 000
  32,       11, 000
  33,       10, 000
  34,       10, 000
  35,       13, 000
  36,       11, 000
  37,       10, 000
  38,       12, 000
  39,        8, 000
  40,        8, 000
  41,        9, 000
  42,        5, 000
  43,        7, 000
  44,        9, 000
  45,       11, 000
  46,       10, 000
  47,       11, 000
  48,       11, 000
  49,       14, 000
  50,       17, 000
  51,        8, 000
  52,       10, 000
  53,       12, 000
  54,        7, 000
  55,       16, 000
  56,       10, 000
  57,       22, 000
  58,        9, 000
  59,       10, 000
  60,       11, 000
  61,       11, 000
  62,        9, 000
  63,       10, 000
  64,       11, 000
  65,        8, 000
  66,       13, 000
  67,        8, 000
  68,       13, 000
  69,       14, 000
  70,        8, 000
  71,       14, 000
  72,       22, 000
  73,       14, 000
  74,       19, 000
  75,       20, 000
  76,       17, 000
  77,       13, 000
  78,        9, 000
  79,       12, 000
  80,       20, 000
  81,       15, 000
  82,       20, 000
  83,       10, 000
  84,       15, 000
  85,       21, 000
  86,       13, 000
  87,       29, 000
  88,       12, 000
  89,       24, 000
  90,       17, 000
  91,       16, 000
  92,       22, 000
  93,       22, 000
  94,       20, 000
  95,       18, 000
  96,       16, 000
  97,       18, 000
  98,       24, 000
  99,       24, 000
 100,       19, 000
 101,       22, 000
 102,       20, 000
 103,       27, 000
 104,       35, 000
 105,       32, 000
 106,       29, 000
 107,       33, 000
 108,       26, 000
 109,       18, 000
 110,       43, 000
 111,       28, 000
 112,       45, 000
 113,       35, 000
 114,       42, 000
 115,       36, 000
 116,       45, 000
 117,       43, 000
 118,       40, 000
 119,       48, 000
 120,       53, 000
 121,       40, 000
 122,       46, 000
 123,       31, 000
 124,       38, 000
 125,       39, 000
 126,       37, 000
 127,       44, 000
 128,       42, 000
 129,       36, 000
 130,       41, 000
 131,       42, 000
 132,       30, 000
 133,       51, 000
 134,       26, 000
 135,       34, 000
 136,       42, 000
 137,       47, 000
 138,       40, 000
 139,       38, 000
 140,       41, 000
 141,       33, 000
 142,       35, 000
 143,       38, 000
 144,       26, 000
 145,       39, 000
 146,       38, 000
 147,       33, 000
 148,       25, 000
 149,       28, 000
 150,       40, 000
 151,       35, 000
 152,       28, 000
 153,       28, 000
 154,       34, 000
 155,       34, 000
 156,       37, 000
 157,       19, 000
 158,       33, 000
 159,       37, 000
 160,       33, 000
 161,       31, 000
 162,       30, 000
 163,       23, 000
 164,       37, 000
 165,       29, 000
 166,       27, 000
 167,       34, 000
 168,       30, 000
 169,       28, 000
 170,       33, 000
 171,       27, 000
 172,       34, 000
 173,       31, 000
 174,       20, 000
 175,       34, 000
 176,       32, 000
 177,       33, 000
 178,       15, 000
 179,       31, 000
 180,       30, 000
 181,       28, 000
 182,       22, 000
 183,       25, 000
 184,       31, 000
 185,       26, 000
 186,       28, 000
 187,       33, 000
 188,       29, 000
 189,       33, 000
 190,       29, 000
 191,       22, 000
 192,       33, 000
 193,       31, 000
 194,       23, 000
 195,       23, 000
 196,       18, 000
 197,       29, 000
 198,       36, 000
 199,       27, 000
 200,       23, 000
 201,       39, 000
 202,       32, 000
 203,       27, 000
 204,       23, 000
 205,       25, 000
 206,       25, 000
 207,       25, 000
 208,       33, 000
 209,       21, 000
 210,       33, 000
 211,       22, 000
 212,       26, 000
 213,       25, 000
 214,       32, 000
 215,       28, 000
 216,       26, 000
 217,       33, 000
 218,       26, 000
 219,       26, 000
 220,       30, 000
 221,       21, 000
 222,       24, 000
 223,       27, 000
 224,       26, 000
 225,       27, 000
 226,       27, 000
 227,       21, 000
 228,       22, 000
 229,       10, 000
 230,       26, 000
 231,       30, 000
 232,       34, 000
 233,       25, 000
 234,       24, 000
 235,       26, 000
 236,       23, 000
 237,       25, 000
 238,       24, 000
 239,       18, 000
 240,       22, 000
 241,       15, 000
 242,       30, 000
 243,       33, 000
 244,       31, 000
 245,       22, 000
 246,       21, 000
 247,       32, 000
 248,       24, 000
 249,       33, 000
 250,       20, 000
 251,       18, 000
 252,       25, 000
 253,       25, 000
 254,       15, 000
 255,       21, 000
 256,       20, 000
 257,       28, 000
 258,       23, 000
 259,       24, 000
 260,       16, 000
 261,       19, 000
 262,       22, 000
 263,       25, 000
 264,       26, 000
 265,       21, 000
 266,       22, 000
 267,       24, 000
 268,       22, 000
 269,       20, 000
 270,       17, 000
 271,       32, 000
 272,       24, 000
 273,       19, 000
 274,       25, 000
 275,       21, 000
 276,       13, 000
 277,       22, 000
 278,       25, 000
 279,       24, 000
 280,       15, 000
 281,       20, 000
 282,       19, 000
 283,       20, 000
 284,       19, 000
 285,       18, 000
 286,       26, 000
 287,       13, 000
 288,       20, 000
 289,       18, 000
 290,       29, 000
 291,       23, 000
 292,       18, 000
 293,       31, 000
 294,       28, 000
 295,       18, 000
 296,       19, 000
 297,       19, 000
 298,       27, 000
 299,       16, 000
 300,       19, 000
 301,       12, 000
 302,       19, 000
 303,       20, 000
 304,       14, 000
 305,        8, 000
 306,       13, 000
 307,       17, 000
 308,       18, 000
 309,       23, 000
 310,       24, 000
 311,       20, 000
 312,       20, 000
 313,       18, 000
 314,       19, 000
 315,       23, 000
 316,       20, 000
 317,       12, 000
 318,       19, 000
 319,       17, 000
 320,       14, 000
 321,       23, 000
 322,        9, 000
 323,       20, 000
 324,       15, 000
 325,       18, 000
 326,       15, 000
 327,       17, 000
 328,       17, 000
 329,       17, 000
 330,       16, 000
 331,       11, 000
 332,       17, 000
 333,       14, 000
 334,       18, 000
 335,       21, 000
 336,       10, 000
 337,       17, 000
 338,       15, 000
 339,       15, 000
 340,       18, 000
 341,       11, 000
 342,       10, 000
 343,       16, 000
 344,        9, 000
 345,       16, 000
 346,       13, 000
 347,       15, 000
 348,       15, 000
 349,       23, 000
 350,        9, 000
 351,       14, 000
 352,       11, 000
 353,       17, 000
 354,       16, 000
 355,       15, 000
 356,       17, 000
 357,       14, 000
 358,       13, 000
 359,       20, 000
 360,        8, 000
 361,       10, 000
 362,       10, 000
 363,        9, 000
 364,       12, 000
 365,       18, 000
 366,       14, 000
 367,        8, 000
 368,        9, 000
 369,       20, 000
 370,       13, 000
 371,       12, 000
 372,       13, 000
 373,       13, 000
 374,       10, 000
 375,       17, 000
 376,        9, 000
 377,        8, 000
 378,       14, 000
 379,       15, 000
 380,       17, 000
 381,        6, 000
 382,        8, 000
 383,       12, 000
 384,       14, 000
 385,       12, 000
 386,        9, 000
 387,       14, 000
 388,       15, 000
 389,        8, 000
 390,       13, 000
 391,       15, 000
 392,        5, 000
 393,        7, 000
 394,       15, 000
 395,       11, 000
 396,       12, 000
 397,       12, 000
 398,       10, 000
 399,       11, 000
 400,       10, 000
 401,        8, 000
 402,       14, 000
 403,       11, 000
 404,       11, 000
 405,        2, 000
 406,       14, 000
 407,       17, 000
 408,        7, 000
 409,       10, 000
 410,        9, 000
 411,        8, 000
 412,       19, 000
 413,        9, 000
 414,       11, 000
 415,       11, 000
 416,       10, 000
 417,       15, 000
 418,       10, 000
 419,        7, 000
 420,       10, 000
 421,        8, 000
 422,        6, 000
 423,        6, 000
 424,        8, 000
 425,       10, 000
 426,        7, 000
 427,        7, 000
 428,       14, 000
 429,        9, 000
 430,        9, 000
 431,        8, 000
 432,        2, 000
 433,       14, 000
 434,        3, 000
 435,       10, 000
 436,        6, 000
 437,        2, 000
 438,       12, 000
 439,        8, 000
 440,       11, 000
 441,        6, 000
 442,        8, 000
 443,       14, 000
 444,       12, 000
 445,       11, 000
 446,       11, 000
 447,       10, 000
 448,        9, 000
 449,        7, 000
 450,       11, 000
 451,        9, 000
 452,       11, 000
 453,        7, 000
 454,        8, 000
 455,       11, 000
 456,        9, 000
 457,        8, 000
 458,        8, 000
 459,        5, 000
 460,       11, 000
 461,        4, 000
 462,        5, 000
