Jan 15 1998     10:03:13 pm     Elt: 000009 Seconds.  Real Time: 000010
ID: No spectrum identifier defined
Memory Size: 16384 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 000
   8,        0, 000
   9,        0, 000
  10,        0, 000
  11,        0, 000
  12,        0, 000
  13,        2, 000
  14,        5, 000
  15,        2, 000
  16,        7, 000
  17,        2, 000
  18,        4, 000
  19,        1, 000
  20,        6, 000
  21,        4, 000
  22,        8, 000
  23,        8, 000
  24,        3, 000
  25,        3, 000
  26,        6, 000
  27,        5, 000
  28,        8, 000
  29,        3, 000
  30,        0, 000
  31,        2, 000
  32,        5, 000
  33,        7, 000
  34,        6, 000
  35,        7, 000
  36,        4, 000
  37,        5, 000
  38,        4, 000
  39,        3, 000
  40,        6, 000
  41,        4, 000
  42,        8, 000
  43,        5, 000
  44,       12, 000
  45,        1, 000
  46,        6, 000
  47,        5, 000
  48,        7, 000
  49,        7, 000
  50,       13, 000
  51,        2, 000
  52,        5, 000
  53,        2, 000
  54,        9, 000
  55,       10, 000
  56,        9, 000
  57,        5, 000
  58,        5, 000
  59,        2, 000
  60,        3, 000
  61,        5, 000
  62,        5, 000
  63,        4, 000
  64,        8, 000
  65,       14, 000
  66,        5, 000
  67,        5, 000
  68,        6, 000
  69,       11, 000
  70,        4, 000
  71,        7, 000
  72,        7, 000
  73,       10, 000
  74,        5, 000
  75,        7, 000
  76,       13, 000
  77,        7, 000
  78,        9, 000
  79,        7, 000
  80,        4, 000
  81,       11, 000
  82,        5, 000
  83,        8, 000
  84,        4, 000
  85,        8, 000
  86,        6, 000
  87,        5, 000
  88,       11, 000
  89,        7, 000
  90,        8, 000
  91,       11, 000
  92,        7, 000
  93,       11, 000
  94,       13, 000
  95,        8, 000
  96,        6, 000
  97,        6, 000
  98,        3, 000
  99,        6, 000
 100,        5, 000
 101,       10, 000
 102,        7, 000
 103,        4, 000
 104,        6, 000
 105,        8, 000
 106,        5, 000
 107,       14, 000
 108,        3, 000
 109,        6, 000
 110,        6, 000
 111,        6, 000
 112,        5, 000
 113,       11, 000
 114,       11, 000
 115,       11, 000
 116,       12, 000
 117,        7, 000
 118,        6, 000
 119,        9, 000
 120,       11, 000
 121,       12, 000
 122,        9, 000
 123,        8, 000
 124,        9, 000
 125,        7, 000
 126,       15, 000
 127,       10, 000
 128,       16, 000
 129,       12, 000
 130,        9, 000
 131,        4, 000
 132,        7, 000
 133,        8, 000
 134,       13, 000
 135,        6, 000
 136,       10, 000
 137,       11, 000
 138,        6, 000
 139,       17, 000
 140,       12, 000
 141,       14, 000
 142,        6, 000
 143,        7, 000
 144,        7, 000
 145,        7, 000
 146,        6, 000
 147,        9, 000
 148,        9, 000
 149,        7, 000
 150,        6, 000
 151,        7, 000
 152,        8, 000
 153,        4, 000
 154,       10, 000
 155,        7, 000
 156,        9, 000
 157,        8, 000
 158,        4, 000
 159,        7, 000
 160,        9, 000
 161,        6, 000
 162,       12, 000
 163,       11, 000
 164,        6, 000
 165,        8, 000
 166,        9, 000
 167,        6, 000
 168,        6, 000
 169,        5, 000
 170,        8, 000
 171,       10, 000
 172,        9, 000
 173,       13, 000
 174,        6, 000
 175,        7, 000
 176,        5, 000
 177,        5, 000
 178,        7, 000
 179,        9, 000
 180,        4, 000
 181,        7, 000
 182,        3, 000
 183,        6, 000
 184,        9, 000
 185,       11, 000
 186,        2, 000
 187,       11, 000
 188,       13, 000
 189,       12, 000
 190,       11, 000
 191,        8, 000
 192,        7, 000
 193,       10, 000
 194,       10, 000
 195,        5, 000
 196,        5, 000
 197,       15, 000
 198,        5, 000
 199,        3, 000
 200,        9, 000
 201,        8, 000
 202,        5, 000
 203,       10, 000
 204,        8, 000
 205,        8, 000
 206,        7, 000
 207,       10, 000
 208,        8, 000
 209,        6, 000
 210,        7, 000
 211,       11, 000
 212,        7, 000
 213,        3, 000
 214,        5, 000
 215,       10, 000
 216,        8, 000
 217,        4, 000
 218,        8, 000
 219,        7, 000
 220,        6, 000
 221,        7, 000
 222,       10, 000
 223,        9, 000
 224,        2, 000
 225,        7, 000
 226,       12, 000
 227,        8, 000
 228,       11, 000
 229,        8, 000
 230,        5, 000
 231,        6, 000
 232,        8, 000
 233,        8, 000
 234,        7, 000
 235,       12, 000
 236,       14, 000
 237,        8, 000
 238,        9, 000
 239,        6, 000
 240,        6, 000
 241,        6, 000
 242,        7, 000
 243,       15, 000
 244,       11, 000
 245,        7, 000
 246,       11, 000
 247,        5, 000
 248,        6, 000
 249,        3, 000
 250,        9, 000
 251,       12, 000
 252,        8, 000
 253,       18, 000
 254,        7, 000
 255,        6, 000
 256,        9, 000
 257,        4, 000
 258,        8, 000
 259,        7, 000
 260,        5, 000
 261,       12, 000
 262,       10, 000
 263,        7, 000
 264,        7, 000
 265,        9, 000
 266,       13, 000
 267,        9, 000
 268,       15, 000
 269,       11, 000
 270,        5, 000
 271,       11, 000
 272,        8, 000
 273,        5, 000
 274,        8, 000
 275,       11, 000
 276,        6, 000
 277,        4, 000
 278,        8, 000
 279,        8, 000
 280,        6, 000
 281,       12, 000
 282,        8, 000
 283,       17, 000
 284,        9, 000
 285,       10, 000
 286,       16, 000
 287,        9, 000
 288,        9, 000
 289,        8, 000
 290,        5, 000
 291,        7, 000
 292,       14, 000
 293,        7, 000
 294,        7, 000
 295,        9, 000
 296,       10, 000
 297,       17, 000
 298,        8, 000
 299,       13, 000
 300,        8, 000
 301,        4, 000
 302,       10, 000
 303,       13, 000
 304,        8, 000
 305,       12, 000
 306,        9, 000
 307,        9, 000
 308,        1, 000
 309,        5, 000
 310,        9, 000
 311,        6, 000
 312,        7, 000
 313,        8, 000
 314,        7, 000
 315,        6, 000
 316,        9, 000
 317,       11, 000
 318,        4, 000
 319,       10, 000
 320,        8, 000
 321,       10, 000
 322,       10, 000
 323,       14, 000
 324,        4, 000
 325,       12, 000
 326,        5, 000
 327,        7, 000
 328,        4, 000
 329,        4, 000
 330,       12, 000
 331,       12, 000
 332,       11, 000
 333,        5, 000
 334,        7, 000
 335,       13, 000
 336,        8, 000
 337,        9, 000
 338,        9, 000
 339,        6, 000
 340,        7, 000
 341,       10, 000
 342,        7, 000
 343,        6, 000
 344,        9, 000
 345,        8, 000
 346,        5, 000
 347,       13, 000
 348,        9, 000
 349,        8, 000
 350,       10, 000
 351,        6, 000
 352,        7, 000
 353,        4, 000
 354,        8, 000
 355,        7, 000
 356,       12, 000
 357,        5, 000
 358,       11, 000
 359,        9, 000
 360,        7, 000
 361,        5, 000
 362,        8, 000
 363,        7, 000
 364,       12, 000
 365,        6, 000
 366,        5, 000
 367,       10, 000
 368,        8, 000
 369,       12, 000
 370,        8, 000
 371,        7, 000
 372,       12, 000
 373,       12, 000
 374,        4, 000
 375,        7, 000
 376,       10, 000
 377,        9, 000
 378,       11, 000
 379,       11, 000
 380,        8, 000
 381,        4, 000
 382,        2, 000
 383,        8, 000
 384,        7, 000
 385,        7, 000
 386,        7, 000
 387,        5, 000
 388,       14, 000
 389,       14, 000
 390,        9, 000
 391,        6, 000
 392,        7, 000
 393,        8, 000
 394,       12, 000
 395,        8, 000
 396,        6, 000
 397,       12, 000
 398,        5, 000
 399,       10, 000
 400,        4, 000
 401,        6, 000
 402,        7, 000
 403,        2, 000
 404,        6, 000
 405,        6, 000
 406,        9, 000
 407,        8, 000
 408,        4, 000
 409,        8, 000
 410,        8, 000
 411,        6, 000
 412,        6, 000
 413,        9, 000
 414,        9, 000
 415,        8, 000
 416,       15, 000
 417,       12, 000
 418,       10, 000
 419,        9, 000
 420,       11, 000
 421,        8, 000
 422,        7, 000
 423,        4, 000
 424,        4, 000
 425,        8, 000
 426,        7, 000
 427,       15, 000
 428,       10, 000
 429,       16, 000
 430,        3, 000
 431,       11, 000
 432,        5, 000
 433,        7, 000
 434,        8, 000
 435,        6, 000
 436,        9, 000
 437,        8, 000
 438,        9, 000
 439,        9, 000
 440,        9, 000
 441,       14, 000
 442,        7, 000
 443,        7, 000
 444,       10, 000
 445,        8, 000
 446,        4, 000
 447,        3, 000
 448,        9, 000
 449,       11, 000
 450,        3, 000
 451,        9, 000
 452,        6, 000
 453,        7, 000
 454,        7, 000
 455,        8, 000
 456,        7, 000
 457,       10, 000
 458,        8, 000
 459,        9, 000
 460,        4, 000
 461,        5, 000
 462,        9, 000
