Jan 15 1998     10:12:54 pm     Elt: 000009 Seconds.  Real Time: 000010
ID: No spectrum identifier defined
Memory Size: 16384 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,        0, 000
   8,        0, 000
   9,        0, 000
  10,        0, 000
  11,        0, 000
  12,        0, 000
  13,        1, 000
  14,        7, 000
  15,       13, 000
  16,        9, 000
  17,       10, 000
  18,        7, 000
  19,       12, 000
  20,       17, 000
  21,        9, 000
  22,        5, 000
  23,        6, 000
  24,       14, 000
  25,        7, 000
  26,       13, 000
  27,       10, 000
  28,        5, 000
  29,       13, 000
  30,        6, 000
  31,        5, 000
  32,        8, 000
  33,        7, 000
  34,        4, 000
  35,        8, 000
  36,        7, 000
  37,       13, 000
  38,        7, 000
  39,       17, 000
  40,       11, 000
  41,       12, 000
  42,       13, 000
  43,        8, 000
  44,       11, 000
  45,       12, 000
  46,       12, 000
  47,       18, 000
  48,       13, 000
  49,       16, 000
  50,       15, 000
  51,       26, 000
  52,       24, 000
  53,       31, 000
  54,       39, 000
  55,       24, 000
  56,       51, 000
  57,       35, 000
  58,       35, 000
  59,       48, 000
  60,       33, 000
  61,       25, 000
  62,       27, 000
  63,       26, 000
  64,       17, 000
  65,       12, 000
  66,       12, 000
  67,       12, 000
  68,       12, 000
  69,       10, 000
  70,        9, 000
  71,       16, 000
  72,       14, 000
  73,        5, 000
  74,       10, 000
  75,       10, 000
  76,        8, 000
  77,       10, 000
  78,        8, 000
  79,        4, 000
  80,       13, 000
  81,        4, 000
  82,       14, 000
  83,       12, 000
  84,       12, 000
  85,       12, 000
  86,       11, 000
  87,        6, 000
  88,        7, 000
  89,        7, 000
  90,       14, 000
  91,       18, 000
  92,        8, 000
  93,       12, 000
  94,        6, 000
  95,        9, 000
  96,       10, 000
  97,       13, 000
  98,        9, 000
  99,       16, 000
 100,       15, 000
 101,       12, 000
 102,       11, 000
 103,       11, 000
 104,        3, 000
 105,       15, 000
 106,       15, 000
 107,       10, 000
 108,       12, 000
 109,       14, 000
 110,       11, 000
 111,       16, 000
 112,        7, 000
 113,        7, 000
 114,       14, 000
 115,       11, 000
 116,       13, 000
 117,       14, 000
 118,       12, 000
 119,       20, 000
 120,       12, 000
 121,       13, 000
 122,        8, 000
 123,       14, 000
 124,        9, 000
 125,       12, 000
 126,       16, 000
 127,       16, 000
 128,       17, 000
 129,        6, 000
 130,        5, 000
 131,       11, 000
 132,       13, 000
 133,       11, 000
 134,       11, 000
 135,       14, 000
 136,        9, 000
 137,       22, 000
 138,       11, 000
 139,       10, 000
 140,        8, 000
 141,       10, 000
 142,       11, 000
 143,       11, 000
 144,       12, 000
 145,       10, 000
 146,        6, 000
 147,       12, 000
 148,        8, 000
 149,       11, 000
 150,       10, 000
 151,       11, 000
 152,        6, 000
 153,       10, 000
 154,       15, 000
 155,        7, 000
 156,       10, 000
 157,       13, 000
 158,        7, 000
 159,       13, 000
 160,       11, 000
 161,       12, 000
 162,       14, 000
 163,        8, 000
 164,       11, 000
 165,       16, 000
 166,        6, 000
 167,       11, 000
 168,       10, 000
 169,       16, 000
 170,       10, 000
 171,        9, 000
 172,       13, 000
 173,       10, 000
 174,        4, 000
 175,        5, 000
 176,       10, 000
 177,        9, 000
 178,        7, 000
 179,       11, 000
 180,       12, 000
 181,       11, 000
 182,        9, 000
 183,       18, 000
 184,       11, 000
 185,       10, 000
 186,       17, 000
 187,       13, 000
 188,       10, 000
 189,       12, 000
 190,        9, 000
 191,        8, 000
 192,        9, 000
 193,       11, 000
 194,        7, 000
 195,        6, 000
 196,        5, 000
 197,       11, 000
 198,       15, 000
 199,       13, 000
 200,       11, 000
 201,        8, 000
 202,       11, 000
 203,       10, 000
 204,        5, 000
 205,       14, 000
 206,        5, 000
 207,       11, 000
 208,       15, 000
 209,        9, 000
 210,        4, 000
 211,       11, 000
 212,        8, 000
 213,       10, 000
 214,       12, 000
 215,       10, 000
 216,       10, 000
 217,        6, 000
 218,       18, 000
 219,        7, 000
 220,        7, 000
 221,        7, 000
 222,        9, 000
 223,       13, 000
 224,       13, 000
 225,        4, 000
 226,        9, 000
 227,        9, 000
 228,       15, 000
 229,        9, 000
 230,       14, 000
 231,       12, 000
 232,        5, 000
 233,        6, 000
 234,       10, 000
 235,       13, 000
 236,        7, 000
 237,       15, 000
 238,       11, 000
 239,       11, 000
 240,        5, 000
 241,       14, 000
 242,       13, 000
 243,        9, 000
 244,       14, 000
 245,       13, 000
 246,       11, 000
 247,       12, 000
 248,       10, 000
 249,       11, 000
 250,        5, 000
 251,        7, 000
 252,        8, 000
 253,       14, 000
 254,       15, 000
 255,        7, 000
 256,       18, 000
 257,        7, 000
 258,       10, 000
 259,       10, 000
 260,       10, 000
 261,       12, 000
 262,       12, 000
 263,       20, 000
 264,       12, 000
 265,        9, 000
 266,       17, 000
 267,       12, 000
 268,       14, 000
 269,       10, 000
 270,       14, 000
 271,       14, 000
 272,       17, 000
 273,       12, 000
 274,       13, 000
 275,       10, 000
 276,       16, 000
 277,       12, 000
 278,       13, 000
 279,       10, 000
 280,       17, 000
 281,       10, 000
 282,       15, 000
 283,       11, 000
 284,        9, 000
 285,       12, 000
 286,       13, 000
 287,        9, 000
 288,        9, 000
 289,       22, 000
 290,       13, 000
 291,       10, 000
 292,       10, 000
 293,       13, 000
 294,       11, 000
 295,       17, 000
 296,       13, 000
 297,       12, 000
 298,       10, 000
 299,       10, 000
 300,       11, 000
 301,       15, 000
 302,       14, 000
 303,       11, 000
 304,       14, 000
 305,       11, 000
 306,        8, 000
 307,       12, 000
 308,       13, 000
 309,       13, 000
 310,       16, 000
 311,       19, 000
 312,       19, 000
 313,       17, 000
 314,       13, 000
 315,       14, 000
 316,       10, 000
 317,       12, 000
 318,        9, 000
 319,       12, 000
 320,       11, 000
 321,       16, 000
 322,       14, 000
 323,       10, 000
 324,       13, 000
 325,       13, 000
 326,       17, 000
 327,       15, 000
 328,       11, 000
 329,        5, 000
 330,       16, 000
 331,        6, 000
 332,       10, 000
 333,       13, 000
 334,       12, 000
 335,        9, 000
 336,       14, 000
 337,        7, 000
 338,       15, 000
 339,       12, 000
 340,       12, 000
 341,       12, 000
 342,       16, 000
 343,       13, 000
 344,       17, 000
 345,       18, 000
 346,       11, 000
 347,        8, 000
 348,       16, 000
 349,        8, 000
 350,        7, 000
 351,        9, 000
 352,        4, 000
 353,        5, 000
 354,        8, 000
 355,       14, 000
 356,       11, 000
 357,       11, 000
 358,       11, 000
 359,       10, 000
 360,        5, 000
 361,       15, 000
 362,       10, 000
 363,       15, 000
 364,        8, 000
 365,       14, 000
 366,       15, 000
 367,       11, 000
 368,       16, 000
 369,       12, 000
 370,       12, 000
 371,        9, 000
 372,        8, 000
 373,       13, 000
 374,        9, 000
 375,       14, 000
 376,       11, 000
 377,       14, 000
 378,       12, 000
 379,        7, 000
 380,       16, 000
 381,       13, 000
 382,        7, 000
 383,        9, 000
 384,       10, 000
 385,        5, 000
 386,       11, 000
 387,       11, 000
 388,       16, 000
 389,        8, 000
 390,       10, 000
 391,       10, 000
 392,        8, 000
 393,        8, 000
 394,        9, 000
 395,        8, 000
 396,        9, 000
 397,       14, 000
 398,       12, 000
 399,        9, 000
 400,       10, 000
 401,        7, 000
 402,        9, 000
 403,       13, 000
 404,        7, 000
 405,        7, 000
 406,       10, 000
 407,       11, 000
 408,       12, 000
 409,       10, 000
 410,        6, 000
 411,        6, 000
 412,        7, 000
 413,       15, 000
 414,        4, 000
 415,       12, 000
 416,       10, 000
 417,       12, 000
 418,        8, 000
 419,       11, 000
 420,        6, 000
 421,       10, 000
 422,        4, 000
 423,       14, 000
 424,       11, 000
 425,        7, 000
 426,        5, 000
 427,       10, 000
 428,       11, 000
 429,       12, 000
 430,       12, 000
 431,       12, 000
 432,       12, 000
 433,        4, 000
 434,       10, 000
 435,        9, 000
 436,        7, 000
 437,       10, 000
 438,        5, 000
 439,       10, 000
 440,       14, 000
 441,        8, 000
 442,       12, 000
 443,        8, 000
 444,       16, 000
 445,       12, 000
 446,       13, 000
 447,       13, 000
 448,       12, 000
 449,        9, 000
 450,       17, 000
 451,       13, 000
 452,        6, 000
 453,        9, 000
 454,        8, 000
 455,        7, 000
 456,       11, 000
 457,        4, 000
 458,       12, 000
 459,       14, 000
 460,        7, 000
 461,       11, 000
 462,       12, 000
