0	0	0	0
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
7	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	7	0	2.6457513111
14	21	0	4.582575695
15	8	0	2.8284271247
16	6	0	2.4494897428
17	8	0	2.8284271247
18	9	0	3
19	5	0	2.2360679775
20	8	0	2.8284271247
21	3	0	1.7320508076
22	1	0	1
23	6	0	2.4494897428
24	7	0	2.6457513111
25	7	0	2.6457513111
26	8	0	2.8284271247
27	6	0	2.4494897428
28	7	0	2.6457513111
29	5	0	2.2360679775
30	4	0	2
31	4	0	2
32	11	0	3.3166247904
33	4	0	2
34	5	0	2.2360679775
35	5	0	2.2360679775
36	5	0	2.2360679775
37	3	0	1.7320508076
38	5	0	2.2360679775
39	10	0	3.1622776602
40	9	0	3
41	7	0	2.6457513111
42	11	0	3.3166247904
43	7	0	2.6457513111
44	7	0	2.6457513111
45	6	0	2.4494897428
46	7	0	2.6457513111
47	12	0	3.4641016151
48	9	0	3
49	14	0	3.7416573868
50	8	0	2.8284271247
51	5	0	2.2360679775
52	8	0	2.8284271247
53	6	0	2.4494897428
54	8	0	2.8284271247
55	6	0	2.4494897428
56	9	0	3
57	6	0	2.4494897428
58	7	0	2.6457513111
59	7	0	2.6457513111
60	13	0	3.6055512755
61	8	0	2.8284271247
62	12	0	3.4641016151
63	11	0	3.3166247904
64	10	0	3.1622776602
65	12	0	3.4641016151
66	8	0	2.8284271247
67	10	0	3.1622776602
68	11	0	3.3166247904
69	10	0	3.1622776602
70	10	0	3.1622776602
71	7	0	2.6457513111
72	7	0	2.6457513111
73	9	0	3
74	11	0	3.3166247904
75	13	0	3.6055512755
76	8	0	2.8284271247
77	17	0	4.1231056256
78	12	0	3.4641016151
79	10	0	3.1622776602
80	19	0	4.3588989435
81	7	0	2.6457513111
82	8	0	2.8284271247
83	7	0	2.6457513111
84	10	0	3.1622776602
85	8	0	2.8284271247
86	17	0	4.1231056256
87	13	0	3.6055512755
88	12	0	3.4641016151
89	10	0	3.1622776602
90	10	0	3.1622776602
91	11	0	3.3166247904
92	13	0	3.6055512755
93	7	0	2.6457513111
94	7	0	2.6457513111
95	13	0	3.6055512755
96	14	0	3.7416573868
97	9	0	3
98	24	0	4.8989794856
99	11	0	3.3166247904
100	16	0	4
101	16	0	4
102	25	0	5
103	25	0	5
104	20	0	4.472135955
105	19	0	4.3588989435
106	18	0	4.2426406871
107	22	0	4.6904157598
108	17	0	4.1231056256
109	25	0	5
110	21	0	4.582575695
111	16	0	4
112	29	0	5.3851648071
113	32	0	5.6568542495
114	36	0	6
115	40	0	6.3245553203
116	20	0	4.472135955
117	34	0	5.8309518948
118	39	0	6.2449979984
119	34	0	5.8309518948
120	36	0	6
121	26	0	5.0990195136
122	29	0	5.3851648071
123	34	0	5.8309518948
124	31	0	5.5677643628
125	24	0	4.8989794856
126	36	0	6
127	41	0	6.4031242374
128	26	0	5.0990195136
129	24	0	4.8989794856
130	28	0	5.2915026221
131	27	0	5.1961524227
132	30	0	5.4772255751
133	29	0	5.3851648071
134	20	0	4.472135955
135	17	0	4.1231056256
136	18	0	4.2426406871
137	27	0	5.1961524227
138	21	0	4.582575695
139	14	0	3.7416573868
140	31	0	5.5677643628
141	32	0	5.6568542495
142	22	0	4.6904157598
143	23	0	4.7958315233
144	23	0	4.7958315233
145	25	0	5
146	23	0	4.7958315233
147	29	0	5.3851648071
148	22	0	4.6904157598
149	17	0	4.1231056256
150	20	0	4.472135955
151	12	0	3.4641016151
152	20	0	4.472135955
153	20	0	4.472135955
154	13	0	3.6055512755
155	22	0	4.6904157598
156	24	0	4.8989794856
157	15	0	3.8729833462
