0	0	0	0
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
7	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	78	0	8.8317608663
14	104	0	10.1980390272
15	64	0	8
16	41	0	6.4031242374
17	31	0	5.5677643628
18	26	0	5.0990195136
19	23	0	4.7958315233
20	16	0	4
21	15	0	3.8729833462
22	23	0	4.7958315233
23	15	0	3.8729833462
24	13	0	3.6055512755
25	10	0	3.1622776602
26	11	0	3.3166247904
27	14	0	3.7416573868
28	23	0	4.7958315233
29	9	0	3
30	12	0	3.4641016151
31	13	0	3.6055512755
32	15	0	3.8729833462
33	17	0	4.1231056256
34	13	0	3.6055512755
35	14	0	3.7416573868
36	16	0	4
37	13	0	3.6055512755
38	12	0	3.4641016151
39	10	0	3.1622776602
40	12	0	3.4641016151
41	17	0	4.1231056256
42	18	0	4.2426406871
43	15	0	3.8729833462
44	15	0	3.8729833462
45	15	0	3.8729833462
46	16	0	4
47	18	0	4.2426406871
48	14	0	3.7416573868
49	12	0	3.4641016151
50	12	0	3.4641016151
51	15	0	3.8729833462
52	16	0	4
53	21	0	4.582575695
54	17	0	4.1231056256
55	18	0	4.2426406871
56	15	0	3.8729833462
57	24	0	4.8989794856
58	16	0	4
59	14	0	3.7416573868
60	19	0	4.3588989435
61	17	0	4.1231056256
62	25	0	5
63	15	0	3.8729833462
64	14	0	3.7416573868
65	21	0	4.582575695
66	25	0	5
67	18	0	4.2426406871
68	21	0	4.582575695
69	22	0	4.6904157598
70	22	0	4.6904157598
71	19	0	4.3588989435
72	23	0	4.7958315233
73	24	0	4.8989794856
74	19	0	4.3588989435
75	26	0	5.0990195136
76	17	0	4.1231056256
77	19	0	4.3588989435
78	21	0	4.582575695
79	21	0	4.582575695
80	17	0	4.1231056256
81	31	0	5.5677643628
82	24	0	4.8989794856
83	30	0	5.4772255751
84	17	0	4.1231056256
85	26	0	5.0990195136
86	27	0	5.1961524227
87	22	0	4.6904157598
88	35	0	5.9160797831
89	33	0	5.7445626465
90	31	0	5.5677643628
91	30	0	5.4772255751
92	24	0	4.8989794856
93	32	0	5.6568542495
94	32	0	5.6568542495
95	34	0	5.8309518948
96	35	0	5.9160797831
97	34	0	5.8309518948
98	39	0	6.2449979984
99	31	0	5.5677643628
100	39	0	6.2449979984
101	35	0	5.9160797831
102	50	0	7.0710678119
103	54	0	7.3484692283
104	64	0	8
105	36	0	6
106	50	0	7.0710678119
107	46	0	6.7823299831
108	60	0	7.7459666924
109	62	0	7.874007874
110	58	0	7.6157731059
111	58	0	7.6157731059
112	79	0	8.8881944173
113	90	0	9.4868329805
114	77	0	8.7749643874
115	59	0	7.6811457479
116	77	0	8.7749643874
117	69	0	8.3066238629
118	63	0	7.9372539332
119	98	0	9.8994949366
120	92	0	9.5916630466
121	81	0	9
122	88	0	9.3808315196
123	72	0	8.4852813742
124	87	0	9.3273790531
125	73	0	8.5440037453
126	78	0	8.8317608663
127	70	0	8.3666002653
128	82	0	9.0553851381
129	70	0	8.3666002653
130	65	0	8.0622577483
131	73	0	8.5440037453
132	74	0	8.602325267
133	68	0	8.2462112512
134	68	0	8.2462112512
135	64	0	8
136	63	0	7.9372539332
137	65	0	8.0622577483
138	57	0	7.5498344353
139	50	0	7.0710678119
140	60	0	7.7459666924
141	47	0	6.8556546004
142	59	0	7.6811457479
143	55	0	7.4161984871
144	53	0	7.2801098893
145	46	0	6.7823299831
146	50	0	7.0710678119
147	50	0	7.0710678119
148	67	0	8.1853527719
149	66	0	8.1240384046
150	53	0	7.2801098893
151	60	0	7.7459666924
152	54	0	7.3484692283
153	44	0	6.6332495807
154	49	0	7
155	51	0	7.1414284285
