0	0	0	0
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
7	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	11	0	3.3166247904
14	20	0	4.472135955
15	12	0	3.4641016151
16	8	0	2.8284271247
17	7	0	2.6457513111
18	4	0	2
19	5	0	2.2360679775
20	10	0	3.1622776602
21	10	0	3.1622776602
22	7	0	2.6457513111
23	7	0	2.6457513111
24	11	0	3.3166247904
25	1	0	1
26	12	0	3.4641016151
27	6	0	2.4494897428
28	3	0	1.7320508076
29	9	0	3
30	4	0	2
31	12	0	3.4641016151
32	11	0	3.3166247904
33	10	0	3.1622776602
34	10	0	3.1622776602
35	13	0	3.6055512755
36	11	0	3.3166247904
37	10	0	3.1622776602
38	12	0	3.4641016151
39	8	0	2.8284271247
40	8	0	2.8284271247
41	9	0	3
42	5	0	2.2360679775
43	7	0	2.6457513111
44	9	0	3
45	11	0	3.3166247904
46	10	0	3.1622776602
47	11	0	3.3166247904
48	11	0	3.3166247904
49	14	0	3.7416573868
50	17	0	4.1231056256
51	8	0	2.8284271247
52	10	0	3.1622776602
53	12	0	3.4641016151
54	7	0	2.6457513111
55	16	0	4
56	10	0	3.1622776602
57	22	0	4.6904157598
58	9	0	3
59	10	0	3.1622776602
60	11	0	3.3166247904
61	11	0	3.3166247904
62	9	0	3
63	10	0	3.1622776602
64	11	0	3.3166247904
65	8	0	2.8284271247
66	13	0	3.6055512755
67	8	0	2.8284271247
68	13	0	3.6055512755
69	14	0	3.7416573868
70	8	0	2.8284271247
71	14	0	3.7416573868
72	22	0	4.6904157598
73	14	0	3.7416573868
74	19	0	4.3588989435
75	20	0	4.472135955
76	17	0	4.1231056256
77	13	0	3.6055512755
78	9	0	3
79	12	0	3.4641016151
80	20	0	4.472135955
81	15	0	3.8729833462
82	20	0	4.472135955
83	10	0	3.1622776602
84	15	0	3.8729833462
85	21	0	4.582575695
86	13	0	3.6055512755
87	29	0	5.3851648071
88	12	0	3.4641016151
89	24	0	4.8989794856
90	17	0	4.1231056256
91	16	0	4
92	22	0	4.6904157598
93	22	0	4.6904157598
94	20	0	4.472135955
95	18	0	4.2426406871
96	16	0	4
97	18	0	4.2426406871
98	24	0	4.8989794856
99	24	0	4.8989794856
100	19	0	4.3588989435
101	22	0	4.6904157598
102	20	0	4.472135955
103	27	0	5.1961524227
104	35	0	5.9160797831
105	32	0	5.6568542495
106	29	0	5.3851648071
107	33	0	5.7445626465
108	26	0	5.0990195136
109	18	0	4.2426406871
110	43	0	6.5574385243
111	28	0	5.2915026221
112	45	0	6.7082039325
113	35	0	5.9160797831
114	42	0	6.4807406984
115	36	0	6
116	45	0	6.7082039325
117	43	0	6.5574385243
118	40	0	6.3245553203
119	48	0	6.9282032303
120	53	0	7.2801098893
121	40	0	6.3245553203
122	46	0	6.7823299831
123	31	0	5.5677643628
124	38	0	6.164414003
125	39	0	6.2449979984
126	37	0	6.0827625303
127	44	0	6.6332495807
128	42	0	6.4807406984
129	36	0	6
130	41	0	6.4031242374
131	42	0	6.4807406984
132	30	0	5.4772255751
133	51	0	7.1414284285
134	26	0	5.0990195136
135	34	0	5.8309518948
136	42	0	6.4807406984
137	47	0	6.8556546004
138	40	0	6.3245553203
139	38	0	6.164414003
140	41	0	6.4031242374
141	33	0	5.7445626465
142	35	0	5.9160797831
143	38	0	6.164414003
144	26	0	5.0990195136
145	39	0	6.2449979984
146	38	0	6.164414003
147	33	0	5.7445626465
148	25	0	5
149	28	0	5.2915026221
150	40	0	6.3245553203
151	35	0	5.9160797831
152	28	0	5.2915026221
153	28	0	5.2915026221
154	34	0	5.8309518948
155	34	0	5.8309518948
